,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Property_Area_Metro,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
2375,0.0,0.0,0.0,1.0,0.0,20841.0,0.0,2.0,360.0,1.0,1.0,0.0,0.0,1.0,0.0
2376,1.0,0.0,3.0,1.0,1.0,15604.0,3421.0,121.0,240.0,1.0,0.0,0.0,1.0,0.0,0.0
2377,0.0,1.0,0.0,1.0,1.0,24437.0,1037.0,108.0,120.0,1.0,1.0,0.0,0.0,0.0,1.0
2378,1.0,0.0,0.0,1.0,0.0,46916.0,0.0,162.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0
2379,1.0,1.0,2.0,0.0,1.0,23993.0,0.0,195.0,180.0,1.0,1.0,0.0,1.0,0.0,0.0
2380,1.0,1.0,2.0,1.0,1.0,46267.0,0.0,154.0,240.0,1.0,0.0,0.0,0.0,0.0,1.0
2381,1.0,0.0,3.0,1.0,1.0,23032.0,2668.0,130.0,360.0,1.0,0.0,0.0,1.0,0.0,0.0
2382,0.0,0.0,1.0,1.0,0.0,19646.0,0.0,136.0,240.0,0.0,1.0,0.0,0.0,0.0,1.0
2383,1.0,1.0,3.0,0.0,1.0,41314.0,1955.0,74.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
2384,1.0,0.0,1.0,0.0,1.0,18911.0,1305.0,195.0,120.0,1.0,0.0,0.0,1.0,0.0,0.0
2385,1.0,1.0,0.0,0.0,1.0,58274.0,1560.0,157.0,120.0,0.0,1.0,0.0,0.0,0.0,1.0
2386,0.0,0.0,1.0,1.0,0.0,25455.0,0.0,77.0,120.0,0.0,1.0,0.0,0.0,1.0,0.0
2387,0.0,0.0,3.0,0.0,0.0,18566.0,0.0,211.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0
2388,0.0,0.0,3.0,0.0,0.0,24211.0,0.0,159.0,240.0,1.0,1.0,0.0,0.0,0.0,1.0
2389,0.0,1.0,1.0,0.0,1.0,18810.0,0.0,246.0,999.0,0.0,0.0,0.0,1.0,0.0,0.0
2390,0.0,0.0,2.0,1.0,0.0,11793.0,2708.0,191.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
2391,1.0,1.0,3.0,0.0,0.0,40146.0,0.0,108.0,360.0,0.0,0.0,0.0,1.0,0.0,0.0
2392,1.0,1.0,1.0,0.0,1.0,12953.0,0.0,171.0,360.0,1.0,1.0,0.0,1.0,0.0,0.0
2393,1.0,0.0,0.0,1.0,1.0,24672.0,0.0,145.0,120.0,1.0,1.0,0.0,0.0,0.0,1.0
2394,0.0,1.0,3.0,0.0,1.0,23750.0,0.0,103.0,240.0,1.0,1.0,0.0,1.0,0.0,0.0
2395,0.0,0.0,3.0,1.0,0.0,12579.0,3340.0,222.0,180.0,1.0,1.0,0.0,0.0,0.0,1.0
2396,0.0,0.0,1.0,1.0,0.0,31126.0,2401.0,136.0,360.0,1.0,1.0,0.0,0.0,0.0,1.0
2397,1.0,1.0,2.0,1.0,0.0,13915.0,1417.0,88.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0
2398,1.0,0.0,2.0,1.0,1.0,30846.0,0.0,212.0,120.0,0.0,1.0,0.0,1.0,0.0,0.0
2399,1.0,1.0,0.0,0.0,0.0,25340.0,0.0,88.0,120.0,0.0,1.0,0.0,1.0,0.0,0.0
2400,1.0,1.0,2.0,1.0,0.0,10295.0,0.0,193.0,180.0,1.0,1.0,0.0,1.0,0.0,0.0
2401,0.0,1.0,2.0,1.0,1.0,13041.0,0.0,42.0,240.0,1.0,1.0,0.0,0.0,1.0,0.0
2403,1.0,1.0,3.0,1.0,1.0,23475.0,599.0,181.0,240.0,1.0,0.0,0.0,1.0,0.0,0.0
2404,1.0,1.0,2.0,0.0,1.0,14607.0,1144.0,92.0,180.0,0.0,1.0,0.0,1.0,0.0,0.0
2405,0.0,1.0,1.0,0.0,0.0,14695.0,1699.0,171.0,360.0,0.0,1.0,0.0,0.0,0.0,1.0
2406,0.0,0.0,0.0,1.0,1.0,26451.0,1174.0,182.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
2407,1.0,1.0,3.0,1.0,1.0,101140.0,0.0,116.0,180.0,0.0,1.0,0.0,0.0,0.0,1.0
2408,0.0,0.0,3.0,1.0,0.0,17338.0,5443.0,87.0,240.0,0.0,1.0,0.0,0.0,0.0,1.0
2409,0.0,1.0,0.0,0.0,1.0,6603.0,2212.0,155.0,180.0,0.0,1.0,0.0,0.0,1.0,0.0
2410,1.0,0.0,2.0,1.0,1.0,23188.0,0.0,132.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0
2411,1.0,1.0,3.0,1.0,1.0,17890.0,5614.0,167.0,240.0,1.0,1.0,0.0,1.0,0.0,0.0
2412,0.0,1.0,1.0,1.0,0.0,10369.0,3819.0,97.0,180.0,1.0,0.0,0.0,0.0,1.0,0.0
2413,0.0,0.0,2.0,0.0,0.0,29283.0,3436.0,134.0,180.0,1.0,1.0,0.0,1.0,0.0,0.0
2414,0.0,0.0,3.0,0.0,1.0,27239.0,4656.0,155.0,180.0,1.0,0.0,0.0,0.0,0.0,1.0
2415,0.0,0.0,1.0,1.0,1.0,20679.0,4387.0,142.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0
2417,1.0,0.0,0.0,1.0,1.0,10167.0,0.0,9999.0,360.0,0.0,1.0,0.0,0.0,0.0,1.0
2418,1.0,0.0,1.0,0.0,0.0,18427.0,0.0,113.0,120.0,1.0,1.0,0.0,1.0,0.0,0.0
2419,0.0,0.0,2.0,1.0,0.0,17894.0,3723.0,208.0,180.0,1.0,1.0,0.0,0.0,0.0,1.0
2420,0.0,1.0,1.0,0.0,0.0,36269.0,3416.0,122.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0
2421,0.0,0.0,3.0,1.0,1.0,10409.0,772.0,129.0,120.0,0.0,1.0,0.0,0.0,0.0,1.0
2422,0.0,0.0,0.0,0.0,0.0,28337.0,1519.0,164.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
2423,1.0,1.0,0.0,0.0,1.0,10886.0,1515.0,103.0,360.0,1.0,1.0,0.0,0.0,1.0,0.0
2424,0.0,1.0,3.0,1.0,1.0,6430.0,0.0,128.0,360.0,1.0,0.0,0.0,1.0,0.0,0.0
2425,1.0,0.0,0.0,0.0,0.0,52846.0,1595.0,150.0,180.0,0.0,1.0,0.0,1.0,0.0,0.0
2426,1.0,1.0,3.0,1.0,0.0,26017.0,0.0,186.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
2427,0.0,1.0,1.0,1.0,0.0,36949.0,7630.0,263.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0
2428,0.0,1.0,3.0,0.0,0.0,43062.0,0.0,215.0,180.0,0.0,1.0,0.0,0.0,0.0,1.0
2429,1.0,1.0,2.0,0.0,1.0,30805.0,6714.0,171.0,120.0,1.0,1.0,0.0,0.0,1.0,0.0
2430,0.0,1.0,0.0,1.0,1.0,17779.0,6962.0,130.0,180.0,1.0,1.0,0.0,1.0,0.0,0.0
2431,0.0,0.0,2.0,1.0,0.0,20200.0,0.0,193.0,240.0,1.0,1.0,0.0,0.0,0.0,1.0
2432,0.0,0.0,0.0,0.0,1.0,41006.0,1137.0,159.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
2433,1.0,1.0,0.0,0.0,1.0,36911.0,0.0,212.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0
2434,0.0,0.0,0.0,1.0,1.0,24679.0,5055.0,227.0,180.0,1.0,0.0,0.0,0.0,1.0,0.0
2435,0.0,1.0,3.0,0.0,0.0,39129.0,0.0,156.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0
2436,0.0,1.0,2.0,1.0,0.0,25003.0,0.0,86.0,360.0,0.0,1.0,0.0,0.0,0.0,1.0
2437,1.0,0.0,1.0,0.0,0.0,21511.0,6440.0,175.0,240.0,1.0,0.0,0.0,0.0,1.0,0.0
2438,1.0,0.0,3.0,1.0,0.0,13964.0,3161.0,49.0,360.0,0.0,0.0,0.0,0.0,0.0,1.0
2439,1.0,0.0,2.0,1.0,0.0,23979.0,0.0,201.0,120.0,1.0,1.0,0.0,0.0,0.0,1.0
2440,0.0,1.0,2.0,1.0,0.0,30463.0,15269.0,116.0,180.0,1.0,1.0,0.0,0.0,0.0,1.0
2441,0.0,1.0,0.0,1.0,0.0,40189.0,0.0,68.0,360.0,0.0,0.0,0.0,0.0,0.0,1.0
2442,1.0,1.0,0.0,1.0,0.0,18781.0,2416.0,85.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0
2443,1.0,1.0,3.0,0.0,0.0,14370.0,0.0,254.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0
2444,0.0,1.0,1.0,0.0,0.0,41393.0,0.0,191.0,120.0,0.0,1.0,0.0,0.0,1.0,0.0
2445,0.0,0.0,0.0,0.0,0.0,51498.0,1969.0,115.0,120.0,0.0,1.0,0.0,0.0,1.0,0.0
2446,0.0,0.0,1.0,1.0,1.0,43941.0,0.0,139.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0
2447,1.0,1.0,0.0,1.0,0.0,20526.0,4182.0,97.0,240.0,1.0,0.0,0.0,0.0,0.0,1.0
2448,0.0,0.0,2.0,0.0,0.0,29601.0,3620.0,166.0,180.0,2.0,1.0,0.0,0.0,0.0,1.0
2449,1.0,0.0,1.0,1.0,0.0,19322.0,0.0,104.0,120.0,0.0,1.0,0.0,0.0,1.0,0.0
2450,1.0,0.0,3.0,1.0,1.0,23948.0,5501.0,184.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0
2451,0.0,1.0,3.0,0.0,0.0,15704.0,1945.0,144.0,360.0,1.0,1.0,0.0,0.0,0.0,1.0
2452,1.0,1.0,1.0,1.0,0.0,13947.0,2731.0,204.0,180.0,0.0,1.0,0.0,0.0,0.0,1.0
2453,1.0,0.0,3.0,1.0,1.0,25980.0,3989.0,182.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
2454,0.0,1.0,0.0,0.0,1.0,10445.0,0.0,137.0,360.0,0.0,1.0,0.0,0.0,0.0,1.0
2455,1.0,0.0,2.0,1.0,1.0,12222.0,0.0,132.0,180.0,1.0,1.0,0.0,0.0,0.0,1.0
2456,0.0,1.0,1.0,1.0,1.0,58729.0,1139.0,72.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0
2457,1.0,0.0,1.0,0.0,0.0,23033.0,0.0,62.0,180.0,0.0,1.0,0.0,0.0,1.0,0.0
2458,0.0,0.0,3.0,1.0,0.0,24227.0,1545.0,227.0,360.0,-1.0,1.0,0.0,0.0,0.0,1.0
2459,0.0,0.0,0.0,0.0,0.0,22111.0,3690.0,286.0,180.0,0.0,0.0,0.0,1.0,0.0,0.0
2460,0.0,1.0,0.0,0.0,0.0,28396.0,0.0,112.0,360.0,1.0,0.0,0.0,0.0,0.0,1.0
2461,0.0,1.0,2.0,1.0,0.0,16169.0,0.0,319.0,120.0,1.0,0.0,0.0,1.0,0.0,0.0
2462,1.0,0.0,1.0,0.0,0.0,35347.0,0.0,161.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0
2463,1.0,1.0,2.0,1.0,1.0,22175.0,0.0,72.0,240.0,1.0,0.0,0.0,0.0,1.0,0.0
2464,0.0,0.0,3.0,1.0,1.0,13743.0,0.0,178.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0
2465,1.0,1.0,1.0,1.0,1.0,21432.0,3946.0,101.0,240.0,1.0,1.0,0.0,0.0,0.0,1.0
2466,1.0,0.0,1.0,1.0,0.0,11914.0,0.0,130.0,360.0,0.0,0.0,0.0,1.0,0.0,0.0
2467,1.0,0.0,0.0,0.0,0.0,6539.0,0.0,123.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0
2468,1.0,0.0,0.0,1.0,1.0,29916.0,3376.0,141.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0
2469,0.0,0.0,1.0,1.0,0.0,22902.0,0.0,191.0,240.0,0.0,1.0,0.0,0.0,0.0,1.0
2470,1.0,0.0,3.0,1.0,0.0,20575.0,1889.0,200.0,360.0,1.0,0.0,0.0,0.0,0.0,1.0
2471,1.0,1.0,2.0,1.0,1.0,18411.0,0.0,238.0,120.0,1.0,0.0,0.0,0.0,0.0,1.0
2472,0.0,1.0,3.0,0.0,1.0,43613.0,0.0,56.0,240.0,0.0,1.0,0.0,0.0,0.0,1.0
2473,1.0,0.0,1.0,1.0,0.0,15868.0,5227.0,165.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0
2474,1.0,0.0,3.0,0.0,0.0,12107.0,3050.0,219.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0
2475,1.0,1.0,2.0,1.0,0.0,7584.0,0.0,209.0,180.0,1.0,1.0,0.0,0.0,0.0,1.0
2476,0.0,0.0,3.0,1.0,1.0,11971.0,4111.0,66.0,360.0,1.0,1.0,0.0,1.0,0.0,0.0
2477,1.0,0.0,2.0,1.0,1.0,34322.0,7716.0,171.0,240.0,0.0,0.0,0.0,1.0,0.0,0.0
2478,0.0,1.0,3.0,0.0,1.0,26557.0,1437.0,115.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0
2479,0.0,1.0,0.0,0.0,0.0,10790.0,5953.0,193.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0
2480,1.0,0.0,1.0,0.0,1.0,18085.0,1743.0,146.0,180.0,0.0,1.0,0.0,0.0,0.0,1.0
2481,1.0,0.0,1.0,0.0,0.0,16637.0,1637.0,143.0,240.0,1.0,0.0,0.0,1.0,0.0,0.0
2483,1.0,1.0,1.0,1.0,1.0,40462.0,6025.0,141.0,240.0,0.0,1.0,0.0,1.0,0.0,0.0
2484,0.0,1.0,0.0,0.0,1.0,17856.0,785.0,189.0,240.0,1.0,1.0,0.0,1.0,0.0,0.0
2485,0.0,0.0,0.0,0.0,0.0,39506.0,7036.0,186.0,120.0,1.0,0.0,0.0,0.0,1.0,0.0
2486,1.0,1.0,0.0,0.0,0.0,21801.0,586.0,173.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0
2487,1.0,0.0,0.0,0.0,0.0,24418.0,0.0,240.0,360.0,0.0,1.0,1.0,0.0,0.0,0.0
2488,1.0,1.0,3.0,0.0,0.0,13355.0,5777.0,227.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0
2489,1.0,1.0,1.0,1.0,0.0,37613.0,927.0,135.0,240.0,0.0,1.0,0.0,0.0,0.0,1.0
2490,0.0,1.0,3.0,1.0,1.0,12459.0,5039.0,119.0,360.0,1.0,1.0,0.0,1.0,0.0,0.0
2491,1.0,0.0,0.0,0.0,0.0,53059.0,0.0,200.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0
2492,1.0,0.0,1.0,1.0,1.0,22232.0,0.0,189.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0
2493,1.0,0.0,0.0,1.0,0.0,9635.0,0.0,146.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0
2494,1.0,0.0,2.0,1.0,0.0,26236.0,411.0,210.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0
2495,1.0,1.0,3.0,1.0,1.0,31266.0,4697.0,136.0,360.0,1.0,1.0,0.0,1.0,0.0,0.0
2496,1.0,1.0,1.0,0.0,1.0,30888.0,0.0,12.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
2497,0.0,0.0,0.0,0.0,1.0,69444.0,0.0,135.0,240.0,1.0,1.0,0.0,0.0,0.0,1.0
2498,0.0,0.0,0.0,1.0,0.0,16091.0,0.0,224.0,240.0,0.0,1.0,0.0,0.0,0.0,1.0
2499,0.0,0.0,0.0,1.0,1.0,51850.0,2442.0,214.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0
2500,1.0,0.0,3.0,0.0,1.0,25337.0,0.0,210.0,360.0,1.0,0.0,0.0,0.0,1.0,0.0
2501,1.0,1.0,3.0,1.0,0.0,12212.0,687.0,31.0,180.0,0.0,0.0,0.0,1.0,0.0,0.0
2502,0.0,0.0,2.0,1.0,0.0,78486.0,0.0,166.0,120.0,0.0,1.0,0.0,0.0,1.0,0.0
2503,0.0,1.0,2.0,1.0,1.0,23844.0,264.0,167.0,180.0,2.0,1.0,0.0,0.0,0.0,1.0
2504,0.0,1.0,1.0,1.0,0.0,32184.0,0.0,122.0,360.0,1.0,1.0,0.0,1.0,0.0,0.0
2505,0.0,1.0,0.0,0.0,1.0,28740.0,0.0,191.0,360.0,0.0,0.0,0.0,0.0,0.0,1.0
2506,0.0,0.0,3.0,1.0,1.0,71852.0,0.0,1500.0,180.0,1.0,1.0,0.0,0.0,1.0,0.0
2507,1.0,0.0,1.0,1.0,1.0,32612.0,9436.0,229.0,120.0,1.0,1.0,0.0,1.0,0.0,0.0
2508,1.0,1.0,3.0,1.0,1.0,19875.0,0.0,96.0,180.0,0.0,1.0,0.0,0.0,0.0,1.0
2509,1.0,1.0,3.0,0.0,0.0,15547.0,1315.0,183.0,240.0,0.0,0.0,0.0,0.0,1.0,0.0
2510,0.0,0.0,2.0,0.0,0.0,12661.0,966.0,166.0,240.0,0.0,0.0,0.0,0.0,1.0,0.0
2511,0.0,0.0,3.0,1.0,1.0,19668.0,0.0,220.0,180.0,0.0,1.0,0.0,0.0,0.0,1.0
2512,0.0,0.0,0.0,0.0,1.0,17815.0,0.0,157.0,360.0,1.0,1.0,0.0,1.0,0.0,0.0
2513,1.0,1.0,1.0,1.0,1.0,19620.0,10871.0,53.0,120.0,0.0,1.0,0.0,0.0,0.0,1.0
2514,1.0,0.0,1.0,0.0,1.0,25433.0,0.0,108.0,240.0,0.0,0.0,0.0,1.0,0.0,0.0
2515,0.0,0.0,1.0,0.0,0.0,27391.0,4552.0,125.0,240.0,1.0,1.0,0.0,0.0,1.0,0.0
2516,1.0,0.0,0.0,1.0,0.0,8568.0,10858.0,130.0,180.0,0.0,1.0,0.0,0.0,1.0,0.0
2517,0.0,1.0,3.0,0.0,1.0,29438.0,10595.0,208.0,180.0,1.0,1.0,0.0,0.0,1.0,0.0
2518,1.0,1.0,2.0,0.0,0.0,10741.0,2323.0,121.0,240.0,1.0,1.0,0.0,1.0,0.0,0.0
2519,0.0,0.0,3.0,0.0,0.0,18511.0,0.0,162.0,240.0,1.0,0.0,0.0,1.0,0.0,0.0
2520,1.0,1.0,3.0,0.0,0.0,18883.0,6797.0,155.0,180.0,1.0,0.0,0.0,0.0,1.0,0.0
2521,0.0,1.0,1.0,1.0,1.0,33990.0,0.0,139.0,120.0,1.0,0.0,0.0,0.0,1.0,0.0
2522,0.0,0.0,2.0,1.0,0.0,7499.0,1981.0,186.0,360.0,1.0,1.0,0.0,1.0,0.0,0.0
2523,1.0,1.0,3.0,0.0,0.0,24823.0,0.0,144.0,180.0,0.0,1.0,0.0,0.0,1.0,0.0
2524,0.0,1.0,1.0,0.0,1.0,16681.0,0.0,158.0,360.0,1.0,0.0,0.0,0.0,1.0,0.0
2525,1.0,0.0,2.0,0.0,0.0,9073.0,0.0,64.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0
2526,0.0,0.0,1.0,0.0,0.0,35054.0,2666.0,169.0,120.0,1.0,1.0,0.0,0.0,1.0,0.0
2527,1.0,1.0,0.0,0.0,0.0,36770.0,2909.0,172.0,360.0,0.0,0.0,0.0,1.0,0.0,0.0
2528,0.0,1.0,1.0,0.0,1.0,20740.0,1978.0,197.0,240.0,0.0,0.0,0.0,1.0,0.0,0.0
2529,0.0,1.0,2.0,0.0,0.0,50498.0,7302.0,141.0,180.0,1.0,1.0,0.0,0.0,1.0,0.0
2530,1.0,1.0,3.0,1.0,0.0,20683.0,6629.0,193.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
2531,0.0,0.0,3.0,1.0,0.0,29338.0,0.0,64.0,240.0,1.0,1.0,0.0,0.0,0.0,1.0
2532,0.0,0.0,1.0,1.0,1.0,14624.0,0.0,97.0,999.0,1.0,1.0,0.0,0.0,0.0,1.0
2533,1.0,0.0,1.0,1.0,0.0,20514.0,0.0,129.0,180.0,1.0,1.0,0.0,0.0,0.0,1.0
2534,1.0,0.0,2.0,1.0,0.0,12050.0,0.0,177.0,120.0,1.0,1.0,0.0,0.0,1.0,0.0
2535,1.0,0.0,0.0,1.0,1.0,21286.0,1524.0,100.0,240.0,0.0,1.0,0.0,1.0,0.0,0.0
2536,1.0,1.0,1.0,0.0,1.0,20113.0,0.0,166.0,120.0,1.0,1.0,0.0,1.0,0.0,0.0
2537,0.0,1.0,2.0,0.0,0.0,10882.0,0.0,112.0,120.0,1.0,1.0,0.0,1.0,0.0,0.0
2538,0.0,1.0,1.0,1.0,0.0,10374.0,1002.0,91.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
2539,1.0,1.0,2.0,1.0,1.0,21804.0,8955.0,9999.0,240.0,1.0,0.0,0.0,1.0,0.0,0.0
2540,0.0,0.0,2.0,0.0,0.0,25235.0,1935.0,92.0,120.0,1.0,0.0,0.0,0.0,0.0,1.0
2541,1.0,1.0,0.0,1.0,1.0,25756.0,0.0,184.0,360.0,0.0,1.0,0.0,0.0,1.0,0.0
2542,1.0,1.0,0.0,1.0,0.0,38031.0,0.0,196.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0
2543,0.0,0.0,2.0,0.0,1.0,22426.0,0.0,141.0,120.0,1.0,1.0,0.0,0.0,0.0,1.0
2544,1.0,0.0,3.0,1.0,1.0,52257.0,2314.0,152.0,360.0,1.0,1.0,0.0,1.0,0.0,0.0
2545,0.0,0.0,2.0,1.0,0.0,17068.0,2360.0,215.0,120.0,1.0,0.0,0.0,1.0,0.0,0.0
2546,0.0,0.0,0.0,0.0,1.0,19051.0,3143.0,219.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0
2547,0.0,0.0,3.0,1.0,1.0,62910.0,2460.0,184.0,180.0,1.0,1.0,0.0,1.0,0.0,0.0
2548,1.0,1.0,1.0,0.0,0.0,34999.0,0.0,209.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0
2549,0.0,1.0,2.0,0.0,1.0,38735.0,0.0,97.0,180.0,1.0,1.0,0.0,0.0,1.0,0.0
2550,1.0,0.0,1.0,0.0,0.0,13345.0,2217.0,149.0,120.0,0.0,1.0,0.0,1.0,0.0,0.0
2551,1.0,1.0,2.0,1.0,0.0,28066.0,6359.0,148.0,180.0,0.0,0.0,0.0,1.0,0.0,0.0
2552,1.0,1.0,3.0,1.0,0.0,23253.0,2411.0,254.0,360.0,1.0,0.0,0.0,1.0,0.0,0.0
2553,0.0,0.0,1.0,0.0,0.0,18385.0,12064.0,138.0,240.0,0.0,1.0,0.0,0.0,0.0,1.0
2554,1.0,1.0,1.0,1.0,1.0,36065.0,0.0,170.0,120.0,1.0,1.0,0.0,0.0,0.0,1.0
2555,1.0,1.0,1.0,0.0,0.0,13269.0,36202.0,182.0,240.0,0.0,1.0,0.0,0.0,0.0,1.0
2556,0.0,0.0,1.0,0.0,1.0,28668.0,1362.0,246.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0
2557,0.0,0.0,3.0,1.0,1.0,18923.0,0.0,64.0,360.0,1.0,0.0,0.0,0.0,0.0,1.0
2558,0.0,1.0,2.0,0.0,0.0,18463.0,7795.0,156.0,120.0,0.0,0.0,0.0,0.0,0.0,1.0
2559,0.0,1.0,3.0,1.0,0.0,72878.0,0.0,138.0,360.0,1.0,1.0,0.0,1.0,0.0,0.0
2560,0.0,1.0,1.0,1.0,0.0,29276.0,2384.0,176.0,180.0,1.0,1.0,0.0,0.0,0.0,1.0
2561,0.0,1.0,0.0,1.0,1.0,6917.0,1471.0,142.0,360.0,0.0,1.0,0.0,0.0,0.0,1.0
2562,0.0,0.0,3.0,1.0,1.0,13455.0,2145.0,209.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
2563,1.0,0.0,1.0,0.0,0.0,12138.0,1004.0,171.0,120.0,0.0,1.0,0.0,0.0,1.0,0.0
2564,1.0,0.0,2.0,1.0,1.0,43721.0,6625.0,75.0,240.0,0.0,1.0,0.0,1.0,0.0,0.0
2565,1.0,1.0,3.0,0.0,1.0,27966.0,0.0,120.0,120.0,0.0,1.0,0.0,0.0,1.0,0.0
2566,1.0,1.0,0.0,1.0,1.0,26153.0,6088.0,85.0,240.0,1.0,1.0,1.0,0.0,0.0,0.0
2567,1.0,1.0,0.0,0.0,1.0,15287.0,0.0,171.0,360.0,1.0,1.0,0.0,0.0,0.0,1.0
2568,1.0,0.0,1.0,0.0,0.0,16500.0,0.0,198.0,360.0,1.0,1.0,1.0,0.0,0.0,0.0
2569,0.0,0.0,0.0,0.0,1.0,8243.0,0.0,78.0,360.0,1.0,1.0,0.0,0.0,0.0,1.0
2570,1.0,0.0,3.0,1.0,0.0,18769.0,0.0,78.0,240.0,1.0,0.0,0.0,0.0,1.0,0.0
2571,1.0,1.0,0.0,0.0,1.0,18585.0,2023.0,157.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
2572,1.0,0.0,0.0,1.0,1.0,38271.0,0.0,114.0,360.0,0.0,1.0,0.0,0.0,0.0,1.0
2573,0.0,0.0,0.0,0.0,0.0,20745.0,2026.0,267.0,120.0,2.0,1.0,0.0,0.0,1.0,0.0
2574,1.0,0.0,1.0,1.0,1.0,26096.0,0.0,127.0,120.0,0.0,0.0,0.0,0.0,1.0,0.0
2575,1.0,1.0,0.0,1.0,1.0,12409.0,0.0,114.0,240.0,0.0,0.0,0.0,0.0,1.0,0.0
2576,1.0,1.0,2.0,0.0,0.0,21262.0,2674.0,75.0,180.0,2.0,0.0,0.0,0.0,0.0,1.0
2577,1.0,0.0,0.0,1.0,1.0,19893.0,0.0,184.0,120.0,0.0,1.0,0.0,0.0,0.0,1.0
2578,0.0,1.0,1.0,1.0,0.0,9506.0,0.0,166.0,360.0,1.0,1.0,0.0,0.0,0.0,1.0
2579,1.0,1.0,3.0,1.0,0.0,18633.0,0.0,145.0,180.0,1.0,0.0,0.0,0.0,1.0,0.0
2580,1.0,0.0,2.0,1.0,0.0,32817.0,2349.0,228.0,120.0,1.0,1.0,0.0,0.0,1.0,0.0
2581,1.0,1.0,3.0,1.0,1.0,45395.0,0.0,112.0,360.0,0.0,1.0,0.0,1.0,0.0,0.0
2582,1.0,0.0,1.0,1.0,1.0,15642.0,3760.0,138.0,180.0,1.0,1.0,0.0,0.0,0.0,1.0
2583,0.0,0.0,0.0,0.0,0.0,21088.0,0.0,128.0,120.0,1.0,0.0,0.0,1.0,0.0,0.0
2584,0.0,0.0,3.0,1.0,0.0,22146.0,0.0,98.0,120.0,0.0,1.0,0.0,0.0,1.0,0.0
2586,0.0,1.0,2.0,0.0,0.0,59995.0,0.0,97.0,240.0,1.0,1.0,0.0,1.0,0.0,0.0
2587,1.0,1.0,0.0,1.0,0.0,21614.0,1224.0,129.0,999.0,0.0,1.0,0.0,0.0,1.0,0.0
2588,1.0,0.0,0.0,0.0,0.0,33370.0,4247.0,190.0,240.0,1.0,1.0,0.0,0.0,1.0,0.0
2589,0.0,1.0,3.0,1.0,0.0,17693.0,0.0,127.0,180.0,1.0,1.0,0.0,0.0,0.0,1.0
2590,1.0,0.0,0.0,0.0,1.0,23546.0,3726.0,161.0,240.0,0.0,1.0,0.0,0.0,1.0,0.0
2591,1.0,0.0,1.0,0.0,0.0,21168.0,0.0,125.0,240.0,1.0,1.0,0.0,0.0,0.0,1.0
2592,0.0,1.0,1.0,0.0,0.0,43886.0,0.0,190.0,180.0,1.0,1.0,0.0,0.0,0.0,1.0
2593,0.0,0.0,2.0,1.0,0.0,18969.0,17103.0,134.0,180.0,1.0,1.0,0.0,0.0,0.0,1.0
